image,x,y,w,h,contrast,area_px,aspect,polarity,evidence_class,matches_coord,agrees,disagrees,near_edge,persistence,compactness,bg_std,smooth,grid_energy,edge_sharpness,contrast_stability,interest,score,verdict,confidence,flags,recommendation,path,baseline_fp,fdr_q,solar_elevation_deg,solar_azimuth_deg,pixel_scale_m,size_m,shadow_alignment,inferred_height_m,spacecraft_altitude_km
diff_ESP_013236_1410_RGB.NOMAP.browse_vs_ESP_013236_1410_RED.NOMAP.browse.png,296,776,32,16,0.7,512,2.0,dark,2,0,0,0,False,1.0,1.0,102.99,no,0.9152,0.8511,0.8379,24.7,34.7,WEAK,low,small_blob,Keep in the watch list only. Likely noise or terrain texture; no finding warranted.,data/processed\extras_compare\ESP_013236_1410\diff_ESP_013236_1410_RGB.NOMAP.browse_vs_ESP_013236_1410_RED.NOMAP.browse.png,,0.433,,,,,,,
diff_ESP_013236_1410_RGB.NOMAP.thumb_vs_ESP_013236_1410_RED.NOMAP.browse.png,924,7024,24,20,1.69,480,1.2,bright,2,0,0,0,False,1.0,1.0,54.29,no,0.813,0.638,0.9235,24.7,34.7,WEAK,low,small_blob,Keep in the watch list only. Likely noise or terrain texture; no finding warranted.,data/processed\extras_compare\ESP_013236_1410\diff_ESP_013236_1410_RGB.NOMAP.thumb_vs_ESP_013236_1410_RED.NOMAP.browse.png,,0.376,,,,,,,
ESP_013236_1410_RED.NOMAP.browse_enh.png,1436,5948,24,28,0.98,672,1.17,bright,2,0,0,0,False,1.0,0.479,33.83,no,0.7614,1.357,0.8075,28.6,34.6,WEAK,low,small_blob,Keep in the watch list only. Likely noise or terrain texture; no finding warranted.,data/processed\ESP_013236_1410\ESP_013236_1410_RED.NOMAP.browse_enh.png,,0.402,,,,,,,
ESP_013236_1410_RED.NOMAP.browse_enh.png,2576,13788,16,36,1.19,576,2.25,dark,2,0,0,0,False,1.0,0.47,31.15,no,0.6747,1.6722,0.7101,28.6,34.6,WEAK,low,small_blob,Keep in the watch list only. Likely noise or terrain texture; no finding warranted.,data/processed\ESP_013236_1410\ESP_013236_1410_RED.NOMAP.browse_enh.png,,0.391,,,,,,,
ESP_013236_1410_RED.abrowse_enh.png,888,4620,32,16,0.0,512,2.0,dark,3,2,0,2,False,1.0,0.534,49.45,no,0.7671,1.6663,0.2265,28.6,34.6,WEAK,low,small_blob,Keep in the watch list only. Likely noise or terrain texture; no finding warranted.,data/processed\ESP_013236_1410\ESP_013236_1410_RED.abrowse_enh.png,,0.500,,,,,,,
ESP_013948_1410_RED.NOMAP.browse_enh.png,3708,9540,20,48,1.2,960,2.4,dark,2,0,0,0,False,1.0,0.291,59.26,no,0.703,1.1065,0.8818,28.6,34.6,WEAK,low,small_blob,Keep in the watch list only. Likely noise or terrain texture; no finding warranted.,data/processed\ESP_013948_1410\ESP_013948_1410_RED.NOMAP.browse_enh.png,,0.390,,,,,,,
ESP_013948_1410_RED.NOMAP.browse_enh.png,3736,9560,20,24,0.54,480,1.2,dark,2,0,0,0,False,1.0,0.898,62.6,no,0.7094,0.8605,0.7895,24.6,34.6,WEAK,low,small_blob,Keep in the watch list only. Likely noise or terrain texture; no finding warranted.,data/processed\ESP_013948_1410\ESP_013948_1410_RED.NOMAP.browse_enh.png,,0.463,,,,,,,
ESP_013948_1410_RED.NOMAP.browse_enh.png,3104,9768,16,24,0.6,384,1.5,bright,2,0,0,0,False,1.0,1.0,67.48,no,0.6639,1.053,0.7209,24.6,34.6,WEAK,low,small_blob,Keep in the watch list only. Likely noise or terrain texture; no finding warranted.,data/processed\ESP_013948_1410\ESP_013948_1410_RED.NOMAP.browse_enh.png,,0.451,,,,,,,
ESP_013948_1410_RED.NOMAP.browse_enh.png,3084,9852,24,24,0.95,576,1.0,dark,2,0,0,0,False,1.0,0.477,40.9,no,0.6144,1.5266,0.9053,28.6,34.6,WEAK,low,small_blob,Keep in the watch list only. Likely noise or terrain texture; no finding warranted.,data/processed\ESP_013948_1410\ESP_013948_1410_RED.NOMAP.browse_enh.png,,0.402,,,,,,,
ESP_013236_1410_RED_C_01_ORTHO.br_enh.png,608,1948,24,36,0.57,864,1.5,dark,2,0,0,0,False,1.0,0.851,47.48,no,0.7542,1.0952,0.5859,24.6,34.6,WEAK,low,small_blob,Keep in the watch list only. Likely noise or terrain texture; no finding warranted.,data/processed\ESP_013948_1410_ESP_013236_1410\ESP_013236_1410_RED_C_01_ORTHO.br_enh.png,,0.457,,,,,,,
ESP_013948_1410_RED_C_01_ORTHO.br_enh.png,564,5324,28,136,0.24,3808,4.86,bright,2,0,0,0,False,0.892,0.0,58.78,no,0.9432,1.1975,0.7329,32.6,34.6,WEAK,low,,Keep in the watch list only. Likely noise or terrain texture; no finding warranted.,data/processed\ESP_013948_1410_ESP_013236_1410\ESP_013948_1410_RED_C_01_ORTHO.br_enh.png,,0.498,,,,,,,
diff_ESP_013236_1410_COLOR.abrowse_vs_ESP_013236_1410_RED.NOMAP.browse.png,1784,5048,32,44,0.52,1408,1.38,dark,2,0,0,0,False,1.0,1.0,65.0,no,0.6593,1.3715,0.9258,24.6,34.6,WEAK,low,small_blob,Keep in the watch list only. Likely noise or terrain texture; no finding warranted.,data/processed\extras_compare\ESP_013236_1410\diff_ESP_013236_1410_COLOR.abrowse_vs_ESP_013236_1410_RED.NOMAP.browse.png,,0.467,,,,,,,
diff_ESP_013236_1410_COLOR.abrowse_vs_ESP_013236_1410_RED.NOMAP.browse.png,1072,5312,12,32,0.82,384,2.67,bright,2,0,0,0,False,0.989,1.0,63.99,no,0.886,0.7886,0.914,24.6,34.6,WEAK,low,small_blob,Keep in the watch list only. Likely noise or terrain texture; no finding warranted.,data/processed\extras_compare\ESP_013236_1410\diff_ESP_013236_1410_COLOR.abrowse_vs_ESP_013236_1410_RED.NOMAP.browse.png,,0.412,,,,,,,
diff_ESP_013236_1410_COLOR.abrowse_vs_ESP_013236_1410_RED.NOMAP.browse.png,1500,5792,16,24,1.51,384,1.5,dark,2,0,0,0,False,1.0,0.0,44.17,no,0.6214,1.7013,0.8755,32.6,34.6,WEAK,low,small_blob,Keep in the watch list only. Likely noise or terrain texture; no finding warranted.,data/processed\extras_compare\ESP_013236_1410\diff_ESP_013236_1410_COLOR.abrowse_vs_ESP_013236_1410_RED.NOMAP.browse.png,,0.379,,,,,,,
diff_ESP_013236_1410_COLOR.browse_vs_ESP_013236_1410_RED.NOMAP.browse.png,1792,5176,16,16,1.43,256,1.0,dark,2,0,0,0,False,1.0,0.0,46.79,no,0.662,1.3633,0.9655,32.6,34.6,WEAK,low,small_blob,Keep in the watch list only. Likely noise or terrain texture; no finding warranted.,data/processed\extras_compare\ESP_013236_1410\diff_ESP_013236_1410_COLOR.browse_vs_ESP_013236_1410_RED.NOMAP.browse.png,,0.384,,,,,,,
diff_ESP_013236_1410_COLOR.thumb_vs_ESP_013236_1410_RED.NOMAP.browse.png,1784,5048,32,44,0.52,1408,1.38,dark,2,0,0,0,False,1.0,1.0,64.88,no,0.6601,1.3632,0.9254,24.6,34.6,WEAK,low,small_blob,Keep in the watch list only. Likely noise or terrain texture; no finding warranted.,data/processed\extras_compare\ESP_013236_1410\diff_ESP_013236_1410_COLOR.thumb_vs_ESP_013236_1410_RED.NOMAP.browse.png,,0.467,,,,,,,
diff_ESP_013236_1410_IRB.NOMAP.browse_vs_ESP_013236_1410_RED.NOMAP.browse.png,1792,2628,28,12,1.67,336,2.33,dark,2,0,0,0,False,1.0,0.0,60.68,no,0.8128,0.81,0.9746,32.6,34.6,WEAK,low,small_blob,Keep in the watch list only. Likely noise or terrain texture; no finding warranted.,data/processed\extras_compare\ESP_013236_1410\diff_ESP_013236_1410_IRB.NOMAP.browse_vs_ESP_013236_1410_RED.NOMAP.browse.png,,0.376,,,,,,,
diff_ESP_013236_1410_IRB.NOMAP.thumb_vs_ESP_013236_1410_RED.NOMAP.browse.png,1468,1392,16,44,0.82,704,2.75,dark,2,0,0,0,False,1.0,1.0,105.74,no,0.9276,0.614,0.9004,24.6,34.6,WEAK,low,small_blob,Keep in the watch list only. Likely noise or terrain texture; no finding warranted.,data/processed\extras_compare\ESP_013236_1410\diff_ESP_013236_1410_IRB.NOMAP.thumb_vs_ESP_013236_1410_RED.NOMAP.browse.png,,0.412,,,,,,,
diff_ESP_013236_1410_IRB.NOMAP.thumb_vs_ESP_013236_1410_RED.NOMAP.browse.png,632,4852,24,20,1.45,480,1.2,bright,2,0,0,0,False,1.0,0.0,57.8,no,0.7169,1.2188,0.8628,32.6,34.6,WEAK,low,small_blob,Keep in the watch list only. Likely noise or terrain texture; no finding warranted.,data/processed\extras_compare\ESP_013236_1410\diff_ESP_013236_1410_IRB.NOMAP.thumb_vs_ESP_013236_1410_RED.NOMAP.browse.png,,0.384,,,,,,,
diff_ESP_013236_1410_MIRB.browse_vs_ESP_013236_1410_RED.NOMAP.browse.png,1084,1060,20,28,0.57,560,1.4,dark,2,0,0,0,False,1.0,1.0,68.82,no,0.8567,1.1011,0.8999,24.6,34.6,WEAK,low,small_blob,Keep in the watch list only. Likely noise or terrain texture; no finding warranted.,data/processed\extras_compare\ESP_013236_1410\diff_ESP_013236_1410_MIRB.browse_vs_ESP_013236_1410_RED.NOMAP.browse.png,,0.457,,,,,,,
diff_ESP_013236_1410_MRGB.abrowse_vs_ESP_013236_1410_RED.NOMAP.browse.png,1456,2740,12,32,0.82,384,2.67,dark,2,0,0,0,False,1.0,1.0,74.08,no,0.8455,0.9,0.8134,24.6,34.6,WEAK,low,small_blob,Keep in the watch list only. Likely noise or terrain texture; no finding warranted.,data/processed\extras_compare\ESP_013236_1410\diff_ESP_013236_1410_MRGB.abrowse_vs_ESP_013236_1410_RED.NOMAP.browse.png,,0.412,,,,,,,
diff_ESP_013236_1410_MRGB.abrowse_vs_ESP_013236_1410_RED.NOMAP.browse.png,392,3444,20,52,1.23,1040,2.6,dark,2,0,0,0,False,1.0,0.602,49.61,no,0.6638,1.3081,0.8124,28.6,34.6,WEAK,low,small_blob,Keep in the watch list only. Likely noise or terrain texture; no finding warranted.,data/processed\extras_compare\ESP_013236_1410\diff_ESP_013236_1410_MRGB.abrowse_vs_ESP_013236_1410_RED.NOMAP.browse.png,,0.390,,,,,,,
diff_ESP_013236_1410_MRGB.abrowse_vs_ESP_013236_1410_RED.NOMAP.browse.png,1732,4860,16,32,0.69,512,2.0,bright,2,0,0,0,False,1.0,1.0,53.69,no,0.5355,1.2776,0.6635,24.6,34.6,WEAK,low,small_blob,Keep in the watch list only. Likely noise or terrain texture; no finding warranted.,data/processed\extras_compare\ESP_013236_1410\diff_ESP_013236_1410_MRGB.abrowse_vs_ESP_013236_1410_RED.NOMAP.browse.png,,0.434,,,,,,,
diff_ESP_013236_1410_MRGB.browse_vs_ESP_013236_1410_RED.NOMAP.browse.png,1376,1204,16,36,0.73,576,2.25,bright,2,0,0,0,False,1.0,1.0,70.92,no,0.8025,1.0452,0.8438,24.6,34.6,WEAK,low,small_blob,Keep in the watch list only. Likely noise or terrain texture; no finding warranted.,data/processed\extras_compare\ESP_013236_1410\diff_ESP_013236_1410_MRGB.browse_vs_ESP_013236_1410_RED.NOMAP.browse.png,,0.429,,,,,,,
diff_ESP_013236_1410_MRGB.browse_vs_ESP_013236_1410_RED.NOMAP.browse.png,1224,4068,16,24,1.51,384,1.5,bright,2,0,0,0,False,1.0,0.0,38.97,no,0.5848,1.7631,0.9038,32.6,34.6,WEAK,low,small_blob,Keep in the watch list only. Likely noise or terrain texture; no finding warranted.,data/processed\extras_compare\ESP_013236_1410\diff_ESP_013236_1410_MRGB.browse_vs_ESP_013236_1410_RED.NOMAP.browse.png,,0.379,,,,,,,
diff_ESP_013236_1410_MRGB.browse_vs_ESP_013236_1410_RED.NOMAP.browse.png,1176,6008,16,32,0.69,512,2.0,dark,2,0,0,0,False,1.0,1.0,64.62,no,0.7083,1.3735,0.8714,24.6,34.6,WEAK,low,small_blob,Keep in the watch list only. Likely noise or terrain texture; no finding warranted.,data/processed\extras_compare\ESP_013236_1410\diff_ESP_013236_1410_MRGB.browse_vs_ESP_013236_1410_RED.NOMAP.browse.png,,0.434,,,,,,,
diff_ESP_013236_1410_MRGB.thumb_vs_ESP_013236_1410_RED.NOMAP.browse.png,472,3144,16,40,0.77,640,2.5,dark,2,0,0,0,False,1.0,1.0,50.87,no,0.7653,1.0754,0.9131,24.6,34.6,WEAK,low,small_blob,Keep in the watch list only. Likely noise or terrain texture; no finding warranted.,data/processed\extras_compare\ESP_013236_1410\diff_ESP_013236_1410_MRGB.thumb_vs_ESP_013236_1410_RED.NOMAP.browse.png,,0.420,,,,,,,
diff_ESP_013236_1410_RED.browse_vs_ESP_013236_1410_RED.NOMAP.browse.png,644,6968,20,68,0.11,1360,3.4,bright,2,0,0,0,False,0.954,0.163,78.85,no,0.9521,1.0355,0.8174,32.6,34.6,WEAK,low,,Keep in the watch list only. Likely noise or terrain texture; no finding warranted.,data/processed\extras_compare\ESP_013236_1410\diff_ESP_013236_1410_RED.browse_vs_ESP_013236_1410_RED.NOMAP.browse.png,,0.498,,,,,,,
ESP_013236_1410_RED.NOMAP.browse_enh.png,3008,3324,32,64,0.02,2048,2.0,bright,2,0,0,0,False,0.568,0.27,67.98,no,0.9062,0.9405,0.602,34.5,34.5,WEAK,low,,Keep in the watch list only. Likely noise or terrain texture; no finding warranted.,data/processed\ESP_013236_1410\ESP_013236_1410_RED.NOMAP.browse_enh.png,,0.498,,,,,,,
ESP_013948_1410_RED.NOMAP.browse_enh.png,2496,1904,56,20,0.79,1120,2.8,bright,2,0,0,0,False,1.0,0.72,54.82,no,0.8329,1.101,0.8057,24.5,34.5,WEAK,low,small_blob,Keep in the watch list only. Likely noise or terrain texture; no finding warranted.,data/processed\ESP_013948_1410\ESP_013948_1410_RED.NOMAP.browse_enh.png,,0.417,,,,,,,
ESP_013948_1410_RED.NOMAP.browse_enh.png,2352,5892,20,36,0.62,720,1.8,bright,2,0,0,0,False,0.982,1.0,58.92,no,0.8242,1.2206,0.8052,24.5,34.5,WEAK,low,small_blob,Keep in the watch list only. Likely noise or terrain texture; no finding warranted.,data/processed\ESP_013948_1410\ESP_013948_1410_RED.NOMAP.browse_enh.png,,0.446,,,,,,,
DTEEC_013948_1410_013236_1410_A01.cb_enh.png,1096,3996,24,28,0.51,672,1.17,dark,2,0,0,0,False,1.0,0.725,25.6,no,0.7137,1.6879,0.6026,24.5,34.5,WEAK,low,small_blob,Keep in the watch list only. Likely noise or terrain texture; no finding warranted.,data/processed\ESP_013948_1410_ESP_013236_1410\DTEEC_013948_1410_013236_1410_A01.cb_enh.png,,0.469,,,,,,,
DTEEC_013948_1410_013236_1410_A01.st_enh.png,488,1696,24,28,0.51,672,1.17,bright,2,0,0,0,False,0.988,1.0,79.13,no,0.8308,1.3661,0.6888,24.5,34.5,WEAK,low,small_blob,Keep in the watch list only. Likely noise or terrain texture; no finding warranted.,data/processed\ESP_013948_1410_ESP_013236_1410\DTEEC_013948_1410_013236_1410_A01.st_enh.png,,0.469,,,,,,,
ESP_013948_1410_RED_C_01_ORTHO.ab_enh.png,2040,3888,20,108,0.43,2160,5.4,bright,2,0,0,1,False,0.928,0.0,71.7,no,0.9375,1.3048,0.7238,32.5,34.5,WEAK,low,,Keep in the watch list only. Likely noise or terrain texture; no finding warranted.,data/processed\ESP_013948_1410_ESP_013236_1410\ESP_013948_1410_RED_C_01_ORTHO.ab_enh.png,,0.478,,,,,,,
ESP_013948_1410_RED_C_01_ORTHO.ab_enh.png,1020,5448,20,56,0.79,1120,2.8,dark,2,0,0,1,False,1.0,1.0,55.88,no,0.9056,0.8165,0.9047,24.5,34.5,WEAK,low,small_blob,Keep in the watch list only. Likely noise or terrain texture; no finding warranted.,data/processed\ESP_013948_1410_ESP_013236_1410\ESP_013948_1410_RED_C_01_ORTHO.ab_enh.png,,0.417,,,,,,,
diff_ESP_013236_1410_COLOR.browse_vs_ESP_013236_1410_RED.NOMAP.browse.png,1152,6232,20,24,0.52,480,1.2,bright,2,0,0,0,False,1.0,1.0,62.81,no,0.7089,1.128,0.9733,24.5,34.5,WEAK,low,small_blob,Keep in the watch list only. Likely noise or terrain texture; no finding warranted.,data/processed\extras_compare\ESP_013236_1410\diff_ESP_013236_1410_COLOR.browse_vs_ESP_013236_1410_RED.NOMAP.browse.png,,0.467,,,,,,,
diff_ESP_013236_1410_IRB.NOMAP.thumb_vs_ESP_013236_1410_RED.NOMAP.browse.png,1264,1248,32,12,1.72,384,2.67,bright,2,0,0,0,False,1.0,0.0,45.04,no,0.9139,0.858,0.9052,32.5,34.5,WEAK,low,small_blob,Keep in the watch list only. Likely noise or terrain texture; no finding warranted.,data/processed\extras_compare\ESP_013236_1410\diff_ESP_013236_1410_IRB.NOMAP.thumb_vs_ESP_013236_1410_RED.NOMAP.browse.png,,0.376,,,,,,,
diff_ESP_013236_1410_MRGB.browse_vs_ESP_013236_1410_RED.NOMAP.browse.png,1928,4380,28,132,0.21,3696,4.71,bright,2,0,0,0,False,1.0,0.116,73.43,no,0.9278,1.1521,0.8369,32.5,34.5,WEAK,low,,Keep in the watch list only. Likely noise or terrain texture; no finding warranted.,data/processed\extras_compare\ESP_013236_1410\diff_ESP_013236_1410_MRGB.browse_vs_ESP_013236_1410_RED.NOMAP.browse.png,,0.498,,,,,,,
diff_ESP_013236_1410_RED.NOMAP.thumb_vs_ESP_013236_1410_RED.NOMAP.browse.png,1368,5572,32,24,0.53,768,1.33,dark,2,0,0,0,False,1.0,1.0,86.79,no,0.2942,1.6662,0.7977,24.5,34.5,WEAK,low,small_blob,Keep in the watch list only. Likely noise or terrain texture; no finding warranted.,data/processed\extras_compare\ESP_013236_1410\diff_ESP_013236_1410_RED.NOMAP.thumb_vs_ESP_013236_1410_RED.NOMAP.browse.png,,0.465,,,,,,,
diff_ESP_013236_1410_RED.NOMAP.thumb_vs_ESP_013236_1410_RED.NOMAP.browse.png,748,7180,48,20,0.73,960,2.4,bright,2,0,0,0,False,1.0,1.0,55.79,no,0.4075,2.4706,0.7721,24.5,34.5,WEAK,low,small_blob,Keep in the watch list only. Likely noise or terrain texture; no finding warranted.,data/processed\extras_compare\ESP_013236_1410\diff_ESP_013236_1410_RED.NOMAP.thumb_vs_ESP_013236_1410_RED.NOMAP.browse.png,,0.429,,,,,,,
diff_ESP_013236_1410_RED.abrowse_vs_ESP_013236_1410_RED.NOMAP.browse.png,332,3360,16,24,0.59,384,1.5,bright,2,0,0,0,False,1.0,1.0,92.07,no,0.7594,1.145,0.8094,24.5,34.5,WEAK,low,small_blob,Keep in the watch list only. Likely noise or terrain texture; no finding warranted.,data/processed\extras_compare\ESP_013236_1410\diff_ESP_013236_1410_RED.abrowse_vs_ESP_013236_1410_RED.NOMAP.browse.png,,0.453,,,,,,,
diff_ESP_013236_1410_RED.browse_vs_ESP_013236_1410_RED.NOMAP.browse.png,436,4320,24,76,0.02,1824,3.17,bright,2,0,0,0,False,0.856,0.0,71.65,no,0.9315,1.2037,0.2371,32.5,34.5,WEAK,low,,Keep in the watch list only. Likely noise or terrain texture; no finding warranted.,data/processed\extras_compare\ESP_013236_1410\diff_ESP_013236_1410_RED.browse_vs_ESP_013236_1410_RED.NOMAP.browse.png,,0.498,,,,,,,
diff_ESP_013236_1410_RED.browse_vs_ESP_013236_1410_RED.NOMAP.browse.png,672,7312,20,64,0.06,1280,3.2,dark,2,0,0,0,False,1.0,0.0,55.0,no,0.8732,1.382,0.6995,32.5,34.5,WEAK,low,,Keep in the watch list only. Likely noise or terrain texture; no finding warranted.,data/processed\extras_compare\ESP_013236_1410\diff_ESP_013236_1410_RED.browse_vs_ESP_013236_1410_RED.NOMAP.browse.png,,0.498,,,,,,,
diff_ESP_013236_1410_RED.thumb_vs_ESP_013236_1410_RED.NOMAP.browse.png,1208,6580,28,8,1.32,224,3.5,bright,2,0,0,0,False,1.0,0.0,55.6,no,0.4771,1.6042,0.8219,32.5,34.5,WEAK,low,,Keep in the watch list only. Likely noise or terrain texture; no finding warranted.,data/processed\extras_compare\ESP_013236_1410\diff_ESP_013236_1410_RED.thumb_vs_ESP_013236_1410_RED.NOMAP.browse.png,,0.390,,,,,,,
diff_ESP_013236_1410_RGB.NOMAP.thumb_vs_ESP_013236_1410_RED.NOMAP.browse.png,884,748,24,28,1.65,672,1.17,bright,2,0,0,0,False,1.0,1.0,60.52,no,0.7769,1.0075,0.8234,24.5,34.5,WEAK,low,small_blob,Keep in the watch list only. Likely noise or terrain texture; no finding warranted.,data/processed\extras_compare\ESP_013236_1410\diff_ESP_013236_1410_RGB.NOMAP.thumb_vs_ESP_013236_1410_RED.NOMAP.browse.png,,0.376,,,,,,,
ESP_013236_1410_COLOR.abrowse_enh.png,1204,7288,20,20,0.48,400,1.0,dark,2,0,0,0,False,1.0,1.0,40.43,no,0.7507,1.572,0.954,24.4,34.4,WEAK,low,small_blob,Keep in the watch list only. Likely noise or terrain texture; no finding warranted.,data/processed\ESP_013236_1410\ESP_013236_1410_COLOR.abrowse_enh.png,,0.472,,,,,,,
ESP_013236_1410_RED.NOMAP.browse_enh.png,1796,1632,16,36,0.71,576,2.25,dark,2,0,0,0,False,0.986,1.0,69.18,no,0.9075,0.6411,0.8848,24.4,34.4,WEAK,low,small_blob,Keep in the watch list only. Likely noise or terrain texture; no finding warranted.,data/processed\ESP_013236_1410\ESP_013236_1410_RED.NOMAP.browse_enh.png,,0.432,,,,,,,
ESP_013236_1410_RED.NOMAP.browse_enh.png,2772,9304,20,28,0.55,560,1.4,dark,2,0,0,0,False,0.979,1.0,25.45,no,0.7043,1.763,0.8422,24.4,34.4,WEAK,low,small_blob,Keep in the watch list only. Likely noise or terrain texture; no finding warranted.,data/processed\ESP_013236_1410\ESP_013236_1410_RED.NOMAP.browse_enh.png,,0.462,,,,,,,
ESP_013948_1410_MRGB.abrowse_enh.png,2060,8424,16,24,0.01,384,1.5,dark,2,1,0,2,False,1.0,1.0,34.88,no,0.7753,1.4465,0.4253,24.4,34.4,WEAK,low,small_blob,Keep in the watch list only. Likely noise or terrain texture; no finding warranted.,data/processed\ESP_013948_1410\ESP_013948_1410_MRGB.abrowse_enh.png,,0.498,,,,,,,
ESP_013948_1410_RED.NOMAP.browse_enh.png,2808,10392,32,40,0.94,1280,1.25,dark,2,0,0,0,False,1.0,0.371,48.53,no,0.7911,1.1631,0.668,28.4,34.4,WEAK,low,small_blob,Keep in the watch list only. Likely noise or terrain texture; no finding warranted.,data/processed\ESP_013948_1410\ESP_013948_1410_RED.NOMAP.browse_enh.png,,0.402,,,,,,,
ESP_013948_1410_RED.NOMAP.browse_enh.png,1940,13768,16,40,0.75,640,2.5,dark,2,0,0,0,False,1.0,1.0,65.71,no,0.9166,0.9249,0.8486,24.4,34.4,WEAK,low,small_blob,Keep in the watch list only. Likely noise or terrain texture; no finding warranted.,data/processed\ESP_013948_1410\ESP_013948_1410_RED.NOMAP.browse_enh.png,,0.425,,,,,,,
ESP_013236_1410_RED_C_01_ORTHO.ab_enh.png,616,2584,16,36,0.71,576,2.25,bright,2,0,0,1,False,0.98,1.0,74.08,no,0.8657,0.8584,0.8332,24.4,34.4,WEAK,low,small_blob,Keep in the watch list only. Likely noise or terrain texture; no finding warranted.,data/processed\ESP_013948_1410_ESP_013236_1410\ESP_013236_1410_RED_C_01_ORTHO.ab_enh.png,,0.432,,,,,,,
diff_ESP_013236_1410_COLOR.abrowse_vs_ESP_013236_1410_RED.NOMAP.browse.png,856,872,28,24,0.5,672,1.17,bright,2,0,0,0,False,0.985,1.0,70.53,no,0.8829,0.683,0.7963,24.4,34.4,WEAK,low,small_blob,Keep in the watch list only. Likely noise or terrain texture; no finding warranted.,data/processed\extras_compare\ESP_013236_1410\diff_ESP_013236_1410_COLOR.abrowse_vs_ESP_013236_1410_RED.NOMAP.browse.png,,0.470,,,,,,,
diff_ESP_013236_1410_COLOR.abrowse_vs_ESP_013236_1410_RED.NOMAP.browse.png,1076,5280,12,28,0.74,336,2.33,dark,2,0,0,0,False,1.0,1.0,68.16,no,0.9055,0.8654,0.8152,24.4,34.4,WEAK,low,small_blob,Keep in the watch list only. Likely noise or terrain texture; no finding warranted.,data/processed\extras_compare\ESP_013236_1410\diff_ESP_013236_1410_COLOR.abrowse_vs_ESP_013236_1410_RED.NOMAP.browse.png,,0.426,,,,,,,
diff_ESP_013236_1410_MIRB.thumb_vs_ESP_013236_1410_RED.NOMAP.browse.png,396,4832,32,140,0.09,4480,4.38,bright,2,0,0,0,False,1.0,0.0,91.3,no,0.9432,0.5974,0.9664,32.4,34.4,WEAK,low,,Keep in the watch list only. Likely noise or terrain texture; no finding warranted.,data/processed\extras_compare\ESP_013236_1410\diff_ESP_013236_1410_MIRB.thumb_vs_ESP_013236_1410_RED.NOMAP.browse.png,,0.498,,,,,,,
diff_ESP_013236_1410_MRGB.abrowse_vs_ESP_013236_1410_RED.NOMAP.browse.png,1104,3180,28,28,0.91,784,1.0,bright,2,0,0,0,False,1.0,0.522,69.98,no,0.815,0.9939,0.8432,28.4,34.4,WEAK,low,small_blob,Keep in the watch list only. Likely noise or terrain texture; no finding warranted.,data/processed\extras_compare\ESP_013236_1410\diff_ESP_013236_1410_MRGB.abrowse_vs_ESP_013236_1410_RED.NOMAP.browse.png,,0.404,,,,,,,
diff_ESP_013236_1410_MRGB.browse_vs_ESP_013236_1410_RED.NOMAP.browse.png,632,6264,24,88,0.09,2112,3.67,dark,2,0,0,0,False,1.0,0.0,86.14,no,0.9416,1.0602,0.3162,32.4,34.4,WEAK,low,,Keep in the watch list only. Likely noise or terrain texture; no finding warranted.,data/processed\extras_compare\ESP_013236_1410\diff_ESP_013236_1410_MRGB.browse_vs_ESP_013236_1410_RED.NOMAP.browse.png,,0.498,,,,,,,
diff_ESP_013236_1410_MRGB.thumb_vs_ESP_013236_1410_RED.NOMAP.browse.png,1500,5792,16,28,1.53,448,1.75,dark,2,0,0,0,False,1.0,0.0,44.63,no,0.5849,1.8559,0.8681,32.4,34.4,WEAK,low,small_blob,Keep in the watch list only. Likely noise or terrain texture; no finding warranted.,data/processed\extras_compare\ESP_013236_1410\diff_ESP_013236_1410_MRGB.thumb_vs_ESP_013236_1410_RED.NOMAP.browse.png,,0.379,,,,,,,
