image,x,y,w,h,contrast,area_px,aspect,polarity,evidence_class,matches_coord,agrees,disagrees,near_edge,persistence,compactness,bg_std,smooth,interest,score,verdict,confidence,flags,recommendation,path,baseline_fp,fdr_q,solar_elevation_deg,solar_azimuth_deg,pixel_scale_m,size_m,shadow_alignment,inferred_height_m,spacecraft_altitude_km
M116858127ME_pyr_enh.png,480,2240,20,28,1.94,560,1.4,bright,2,0,0,0,False,1.0,0.807,43.83,no,36.6,46.6,PROMISING,low,small_blob,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\lroc_browse\M116858127ME_pyr_enh.png,,0.187,,,,,,,
M116858127ME_pyr_enh.png,848,5948,36,44,0.59,1584,1.22,bright,2,0,0,0,False,1.0,0.343,61.68,no,40.6,46.6,PROMISING,low,,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\lroc_browse\M116858127ME_pyr_enh.png,,0.441,,,,,,,
M116860262ME_pyr_enh.png,776,4536,28,16,2.01,448,1.75,bright,2,0,0,0,False,1.0,1.0,68.23,no,36.6,46.6,PROMISING,low,small_blob,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\lroc_browse\M116860262ME_pyr_enh.png,,0.173,,,,,,,
M116860460ME_pyr_enh.png,808,924,20,20,2.33,400,1.0,bright,2,0,0,0,False,1.0,0.495,31.53,no,40.6,46.6,PROMISING,low,small_blob,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\lroc_browse\M116860460ME_pyr_enh.png,,0.117,,,,,,,
M116860460ME_pyr_enh.png,148,1092,12,24,2.07,288,2.0,bright,2,0,0,0,False,1.0,0.744,47.81,no,36.6,46.6,PROMISING,low,small_blob,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\lroc_browse\M116860460ME_pyr_enh.png,,0.163,,,,,,,
M116860460ME_pyr_enh.png,156,3288,72,84,0.33,6048,1.17,bright,2,0,0,0,False,1.0,0.204,91.75,no,40.6,46.6,PROMISING,low,,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\lroc_browse\M116860460ME_pyr_enh.png,,0.484,,,,,,,
M116860657ME_pyr_enh.png,1780,5880,20,16,1.93,320,1.25,dark,2,0,0,0,False,1.0,1.0,55.84,no,36.6,46.6,PROMISING,low,small_blob,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\lroc_browse\M116860657ME_pyr_enh.png,,0.189,,,,,,,
M116860657ME_pyr_enh.png,1460,7404,28,16,2.01,448,1.75,bright,2,0,0,0,False,1.0,0.974,68.56,no,36.6,46.6,PROMISING,low,small_blob,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\lroc_browse\M116860657ME_pyr_enh.png,,0.173,,,,,,,
M116860852ME_pyr_enh.png,152,2724,48,104,1.04,4992,2.17,bright,2,0,0,0,False,1.0,0.078,77.83,no,44.6,46.6,PROMISING,low,,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\lroc_browse\M116860852ME_pyr_enh.png,,0.370,,,,,,,
M116861050ME_pyr_enh.png,1720,3312,28,20,2.4,560,1.4,bright,2,0,0,0,False,1.0,0.477,35.17,no,40.6,46.6,PROMISING,low,small_blob,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\lroc_browse\M116861050ME_pyr_enh.png,,0.105,,,,,,,
M116861050ME_pyr_enh.png,1532,7700,20,20,2.33,400,1.0,bright,2,0,0,0,False,1.0,0.656,50.03,no,40.6,46.6,PROMISING,low,small_blob,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\lroc_browse\M116861050ME_pyr_enh.png,,0.117,,,,,,,
M116861245ME_pyr_enh.png,1544,1008,16,28,2.01,448,1.75,bright,2,0,0,0,False,1.0,0.81,54.4,no,36.6,46.6,PROMISING,low,small_blob,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\lroc_browse\M116861245ME_pyr_enh.png,,0.173,,,,,,,
M116861245ME_pyr_enh.png,1296,1428,16,28,2.01,448,1.75,bright,2,0,0,0,False,1.0,1.0,51.25,no,36.6,46.6,PROMISING,low,small_blob,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\lroc_browse\M116861245ME_pyr_enh.png,,0.173,,,,,,,
M116861245ME_pyr_enh.png,1184,3588,16,24,1.97,384,1.5,bright,2,0,0,0,False,1.0,0.97,64.96,no,36.6,46.6,PROMISING,low,small_blob,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\lroc_browse\M116861245ME_pyr_enh.png,,0.181,,,,,,,
M116861245ME_pyr_enh.png,1956,8148,28,16,2.01,448,1.75,bright,2,0,0,0,False,1.0,0.785,62.19,no,36.6,46.6,PROMISING,low,small_blob,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\lroc_browse\M116861245ME_pyr_enh.png,,0.173,,,,,,,
M116861245ME_pyr_enh.png,1492,8848,24,20,1.91,480,1.2,dark,2,0,0,0,False,1.0,0.795,58.58,no,36.6,46.6,PROMISING,low,small_blob,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\lroc_browse\M116861245ME_pyr_enh.png,,0.193,,,,,,,
M116861500ME_pyr_enh.png,948,2520,16,16,1.88,256,1.0,bright,2,0,0,0,False,0.951,1.0,45.95,no,36.6,46.6,PROMISING,low,small_blob,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\lroc_browse\M116861500ME_pyr_enh.png,,0.198,,,,,,,
M116861500ME_pyr_enh.png,1200,9288,52,32,0.66,1664,1.62,dark,2,0,0,0,False,1.0,0.237,83.91,no,40.6,46.6,PROMISING,low,,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\lroc_browse\M116861500ME_pyr_enh.png,,0.430,,,,,,,
M116861500ME_pyr_enh.png,516,10280,12,24,2.07,288,2.0,bright,2,0,0,0,False,1.0,1.0,54.28,no,36.6,46.6,PROMISING,low,small_blob,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\lroc_browse\M116861500ME_pyr_enh.png,,0.163,,,,,,,
M116862038ME_pyr_enh.png,40,2108,24,20,2.37,480,1.2,bright,2,0,0,0,False,1.0,0.675,35.51,no,40.6,46.6,PROMISING,low,small_blob,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\lroc_browse\M116862038ME_pyr_enh.png,,0.110,,,,,,,
M116862038ME_pyr_enh.png,1380,4268,28,16,2.01,448,1.75,bright,2,0,0,0,False,1.0,0.814,55.32,no,36.6,46.6,PROMISING,low,small_blob,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\lroc_browse\M116862038ME_pyr_enh.png,,0.173,,,,,,,
M116862235ME_pyr_enh.png,292,252,12,20,2.92,240,1.67,bright,2,0,0,0,False,1.0,0.0,45.65,no,44.6,46.6,PROMISING,low,small_blob,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\lroc_browse\M116862235ME_pyr_enh.png,,0.042,,,,,,,
M116862235ME_pyr_enh.png,1932,6432,44,44,0.53,1936,1.0,bright,2,0,0,0,False,1.0,0.2,64.84,no,40.6,46.6,PROMISING,low,,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\lroc_browse\M116862235ME_pyr_enh.png,,0.452,,,,,,,
M116862235ME_pyr_enh.png,632,7632,24,12,2.07,288,2.0,bright,2,0,0,0,False,0.982,0.942,46.44,no,36.6,46.6,PROMISING,low,small_blob,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\lroc_browse\M116862235ME_pyr_enh.png,,0.163,,,,,,,
M116862430ME_pyr_enh.png,1124,7372,24,20,2.37,480,1.2,bright,2,0,0,0,False,1.0,0.586,30.86,no,40.6,46.6,PROMISING,low,small_blob,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\lroc_browse\M116862430ME_pyr_enh.png,,0.110,,,,,,,
M116862626ME_pyr_enh.png,656,2464,16,20,1.93,320,1.25,bright,2,0,0,0,False,1.0,1.0,54.47,no,36.6,46.6,PROMISING,low,small_blob,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\lroc_browse\M116862626ME_pyr_enh.png,,0.189,,,,,,,
M116862626ME_pyr_enh.png,720,7032,20,24,2.37,480,1.2,bright,2,0,0,0,False,1.0,0.526,61.91,no,40.6,46.6,PROMISING,low,small_blob,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\lroc_browse\M116862626ME_pyr_enh.png,,0.110,,,,,,,
M116862822ME_pyr_enh.png,156,6832,40,84,1.12,3360,2.1,bright,2,0,0,0,False,1.0,0.0,70.55,no,44.6,46.6,PROMISING,low,,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\lroc_browse\M116862822ME_pyr_enh.png,,0.355,,,,,,,
M116863212ME_pyr_enh.png,1024,2772,48,56,0.98,2688,1.17,bright,2,0,0,0,False,1.0,0.131,48.99,no,44.6,46.6,PROMISING,low,,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\lroc_browse\M116863212ME_pyr_enh.png,,0.379,,,,,,,
M116863212ME_pyr_enh.png,320,4116,32,12,2.19,384,2.67,dark,2,0,0,0,False,0.987,1.0,38.72,no,36.6,46.6,PROMISING,low,small_blob,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\lroc_browse\M116863212ME_pyr_enh.png,,0.140,,,,,,,
M116863212ME_pyr_enh.png,112,4816,16,24,1.97,384,1.5,dark,2,0,0,0,False,1.0,1.0,47.71,no,36.6,46.6,PROMISING,low,small_blob,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\lroc_browse\M116863212ME_pyr_enh.png,,0.181,,,,,,,
M116863408ME_pyr_enh.png,812,7112,20,28,2.4,560,1.4,bright,2,0,0,0,False,1.0,0.524,34.07,no,40.6,46.6,PROMISING,low,small_blob,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\lroc_browse\M116863408ME_pyr_enh.png,,0.105,,,,,,,
M116863408ME_pyr_enh.png,912,7184,32,12,2.65,384,2.67,bright,2,0,0,0,False,1.0,0.609,37.51,no,40.6,46.6,PROMISING,low,small_blob,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\lroc_browse\M116863408ME_pyr_enh.png,,0.069,,,,,,,
M116864914ME_pyr_enh.png,1252,2084,84,84,0.69,7056,1.0,bright,2,0,0,0,False,1.0,0.128,72.17,no,44.6,46.6,PROMISING,low,,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\lroc_browse\M116864914ME_pyr_enh.png,,0.424,,,,,,,
M116864914ME_pyr_enh.png,1064,3036,68,124,0.77,8432,1.82,bright,2,0,0,0,False,1.0,0.117,77.66,no,44.6,46.6,PROMISING,low,,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\lroc_browse\M116864914ME_pyr_enh.png,,0.410,,,,,,,
M116864914ME_pyr_enh.png,192,13420,32,60,0.7,1920,1.88,bright,2,0,0,0,False,1.0,0.301,86.51,no,40.6,46.6,PROMISING,low,,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\lroc_browse\M116864914ME_pyr_enh.png,,0.423,,,,,,,
M116864914ME_pyr_enh.png,64,13808,12,24,2.53,288,2.0,bright,2,0,0,0,False,1.0,0.625,40.29,no,40.6,46.6,PROMISING,low,small_blob,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\lroc_browse\M116864914ME_pyr_enh.png,,0.085,,,,,,,
M116864914ME_pyr_enh.png,340,16692,32,52,0.66,1664,1.62,bright,2,0,0,0,False,1.0,0.213,75.87,no,40.6,46.6,PROMISING,low,,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\lroc_browse\M116864914ME_pyr_enh.png,,0.430,,,,,,,
